std,diff,peakIndex,maxPeak,minPeak,cluster
1.1999594221497997e-05,1.3735e-05,4188197,2.7568e-05,-1.9918e-05,0
1.0574690510392069e-05,1.717661e-05,4188392,2.9117e-05,-1.8063e-05,0
9.646372571341046e-06,1.45973e-05,4190060,2.713e-05,-1.715e-05,0
1.6771073338503455e-05,1.70026e-05,4198428,3.5568e-05,-2.5645e-05,2
1.1455986360253634e-05,1.18778e-05,4199043,2.8388e-05,-2.308e-05,0
1.0370638813726259e-05,1.2536500000000001e-05,4199797,3.0411e-05,-1.346e-05,0
1.3679849353718807e-05,1.59522e-05,4204107,3.3153e-05,-2.7656e-05,0
1.2637583014551934e-05,1.51905e-05,4205481,3.0344e-05,-2.6395e-05,0
1.1858246457480942e-05,1.34721e-05,4211253,2.7886e-05,-2.4219e-05,0
9.732711543162479e-06,1.20098e-05,4211962,2.9029e-05,-1.7872e-05,0
1.080352618278183e-05,1.2176000000000002e-05,4214152,3.0723e-05,-2.0264e-05,0
1.951155169334367e-05,3.64654e-05,4217056,4.4057e-05,-5.6603e-05,1
9.156073100012748e-06,1.06986e-05,4217960,2.6761e-05,-1.5994e-05,0
9.106281599264817e-06,1.30673e-05,4222444,2.7576e-05,-1.7289e-05,0
1.6033540294515166e-05,1.53018e-05,4227854,3.2545e-05,-2.0716e-05,0
1.5391245695622212e-05,2.59265e-05,4233116,3.768e-05,-3.4042e-05,2
1.548136188216941e-05,3.3748800000000005e-05,4234037,3.402e-05,-4.9444e-05,1
1.817436242579318e-05,3.2491e-05,4235622,3.7095e-05,-4.5586e-05,1
8.273411128912163e-06,1.65401e-05,4236438,2.6857e-05,-1.9144e-05,0
1.3617258931035955e-05,1.01917e-05,4236983,2.7011e-05,-3.3189e-05,0
1.547481571890379e-05,3.5002e-05,4238673,4.7516e-05,-3.956e-05,1
1.5966760445518525e-05,1.87823e-05,4239491,2.8345e-05,-3.4113e-05,2
1.3662283209951468e-05,9.299999999999999e-06,4239529,2.956e-05,-2.7785e-05,0
1.5072812717100794e-05,3.2241e-05,4239908,3.7969e-05,-3.5659e-05,1
8.90800442675142e-06,1.27418e-05,4241259,2.7567e-05,-1.1564e-05,0
9.524339636802901e-06,1.25332e-05,4241319,2.6874e-05,-1.2749e-05,0
1.7252590076061916e-05,3.4699899999999996e-05,4243584,4.3733e-05,-4.0325e-05,1
1.122402752310793e-05,2.15196e-05,4244278,3.1254e-05,-1.8725e-05,2
1.4919796937452018e-05,1.44375e-05,4245916,3.2191e-05,-2.733e-05,0
1.0821583424403566e-05,1.0437000000000002e-05,4246593,3.5187e-05,-1.3102e-05,0
1.4525014527169871e-05,2.31495e-05,4249789,3.0047e-05,-2.8354e-05,2
1.4324519315174726e-05,1.58455e-05,4249824,2.7157e-05,-2.4411e-05,0
9.790089276497622e-06,1.29983e-05,4250405,2.8547e-05,-1.1639e-05,0
1.3971610963464708e-05,2.7071e-05,4250561,3.115e-05,-4.1225e-05,2
1.2274758396551474e-05,2.35707e-05,4253799,3.0031e-05,-2.4876e-05,2
1.2897058328937943e-05,2.38304e-05,4254648,3.3479e-05,-3.1849e-05,2
1.0085078960403356e-05,9.757999999999999e-06,4255225,2.7669e-05,-1.6519e-05,0
1.1058912106661056e-05,1.34676e-05,4256871,2.9155e-05,-2.2258e-05,0
9.676043562882975e-06,1.7965600000000003e-05,4256989,2.8767e-05,-1.6076e-05,0
1.7709789382113375e-05,3.75674e-05,4259654,4.4044e-05,-5.3953e-05,1
8.119572395931525e-06,1.3825400000000001e-05,4261502,2.6969e-05,-1.1629e-05,0
1.4528057676548815e-05,2.0384019999999998e-05,4265930,2.9989e-05,-3.4803e-05,2
1.1780284940262944e-05,1.54177e-05,4269449,2.9299e-05,-2.2689e-05,0
1.4077914088383685e-05,2.2594900000000003e-05,4270868,3.3223e-05,-3.129e-05,2
8.094544137783304e-06,1.53338e-05,4277637,2.8165e-05,-1.3144e-05,0
9.33007000753273e-06,1.41353e-05,4278063,2.7789e-05,-1.6267e-05,0
1.279216015300935e-05,1.39994e-05,4278712,2.7016e-05,-2.5576e-05,0
1.0047596516293218e-05,1.1352e-05,4279336,2.715e-05,-1.7484e-05,0
1.6276385838262766e-05,3.1310000000000003e-05,4280980,3.6178e-05,-4.8221e-05,1
1.0000370944089865e-05,1.2175499999999999e-05,4281230,2.7733e-05,-1.7587e-05,0
9.524941107807546e-06,1.50791e-05,4281415,2.7394e-05,-1.9052e-05,0
1.6775915414901397e-05,3.2703e-05,4283820,3.781e-05,-3.8578e-05,1
1.680967140124374e-05,3.43349e-05,4285026,4.0543e-05,-4.2748e-05,1
1.3500970605649423e-05,1.603333e-05,4285062,2.7815e-05,-2.1977e-05,0
1.445659296327798e-05,2.50215e-05,4286724,3.6849e-05,-3.2695e-05,2
1.016222450438351e-05,1.43742e-05,4287186,2.8728e-05,-1.5404e-05,0
1.8902112308605706e-05,3.51277e-05,4287890,5.1455e-05,-4.6196e-05,1
1.285217211590142e-05,2.53166e-05,4288722,3.1864e-05,-2.5013e-05,2
1.3782781649052217e-05,1.15772e-05,4289713,2.9122e-05,-2.581e-05,0
1.645309294684644e-05,1.62122e-05,4290232,3.382e-05,-3.4405e-05,2
1.1687203991140244e-05,1.72025e-05,4291105,3.1536e-05,-2.3892e-05,0
8.87937675756509e-06,1.7193299999999997e-05,4292944,2.6889e-05,-1.7247e-05,0
1.3922334394471584e-05,2.6584e-05,4295286,2.7653e-05,-3.9206e-05,2
1.2090466370360334e-05,1.59565e-05,4295755,2.832e-05,-3.1169e-05,0
1.4719820212492029e-05,2.8027e-05,4296730,3.5915e-05,-3.738e-05,1
1.7395833818067586e-05,1.69685e-05,4299866,3.3206e-05,-2.5075e-05,2
1.7734523209419125e-05,3.5414e-05,4302057,4.3196e-05,-3.851e-05,1
1.8306277519855296e-05,3.5206e-05,4303605,4.0311e-05,-5.0144e-05,1
1.0225060279826967e-05,1.53169e-05,4304295,2.8392e-05,-1.623e-05,0
1.3751228761210905e-05,3.2012e-05,4304720,3.0436e-05,-4.5323e-05,1
9.625107942232308e-06,1.23599e-05,4304752,2.928e-05,-1.2124e-05,0
1.4689510299433168e-05,2.5647e-05,4307473,2.8182e-05,-3.5045e-05,2
1.2686803891454906e-05,1.2621999999999999e-05,4307505,3.1879e-05,-1.8183e-05,0
1.6611355702688225e-05,1.4233500000000002e-05,4307839,2.7973e-05,-3.487e-05,0
1.5155724419713496e-05,9.96606e-06,4307875,3.0904e-05,-3.487e-05,0
1.5969003535151317e-05,2.40094e-05,4314750,3.7212e-05,-2.6625e-05,2
1.111394086915599e-05,1.75622e-05,4317182,2.8294e-05,-2.191e-05,0
1.6401507109105854e-05,1.84654e-05,4318566,2.8035e-05,-2.8847e-05,2
9.301088175758747e-06,1.88375e-05,4320169,2.6762e-05,-2.0744e-05,0
1.1371893582680244e-05,1.38869e-05,4320541,2.7028e-05,-2.465e-05,0
1.0725059927404737e-05,1.5871199999999998e-05,4320588,2.7546e-05,-1.8344e-05,0
8.748657921828837e-06,1.6231400000000002e-05,4325501,2.6829e-05,-1.5147e-05,0
1.6032409042330533e-05,2.57937e-05,4326168,3.5013e-05,-4.1171e-05,2
1.1104416430674478e-05,1.45316e-05,4329013,3.0693e-05,-2.7599e-05,0
1.4713438680454561e-05,3.38947e-05,4345238,4.1168e-05,-3.4524e-05,1
1.4149731240288186e-05,1.7843e-05,4345603,3.0592e-05,-2.9585e-05,2
1.46035854249422e-05,2.4217999999999998e-05,4346486,3.2123e-05,-3.3126e-05,2
1.4624564454897357e-05,1.18995e-05,4351083,2.7116e-05,-2.6834e-05,0
8.736107890009085e-06,1.79513e-05,4354339,2.7419e-05,-1.3716e-05,0
1.3340473600768804e-05,1.91319e-05,4357590,2.8463e-05,-2.0686e-05,2
9.42946121288649e-06,1.1503299999999999e-05,4359337,2.8942e-05,-1.5441e-05,0
1.3531752561419042e-05,1.8501e-05,4366930,2.8601e-05,-2.6355e-05,2
1.1472659382373353e-05,9.209999999999998e-06,4366976,3.0104e-05,-1.9405e-05,0
1.8908598483379828e-05,1.9957e-05,4370775,4.9127e-05,-3.5496e-05,2
8.688575816468702e-06,1.41704e-05,4370886,2.7678e-05,-1.5842e-05,0
9.622238543014272e-06,2.1386e-05,4373748,2.9266e-05,-1.8328e-05,2
9.09455335738804e-06,1.28952e-05,4382417,2.7645e-05,-1.1641e-05,0
1.2786657298698408e-05,1.24872e-05,4383185,2.73e-05,-2.4524e-05,0
8.966745184517532e-06,1.803835e-05,4383498,2.7502e-05,-1.1863e-05,0
1.1332957944529913e-05,1.12011e-05,4384410,2.7135e-05,-2.2148e-05,0
9.49960597228396e-06,1.5081900000000002e-05,4387546,2.6984e-05,-1.4666e-05,0
1.0292500492202838e-05,1.12098e-05,4390093,2.6944e-05,-1.4914e-05,0
1.064771891126468e-05,1.79612e-05,4393351,2.6749e-05,-2.4355e-05,0
1.6460486828982656e-05,3.06038e-05,4397511,3.2873e-05,-4.95e-05,1
8.795695614886776e-06,1.94249e-05,4399644,2.7205e-05,-1.8821e-05,0
1.718156454819234e-05,3.1522e-05,4400415,3.5491e-05,-4.4225e-05,1
1.0298086864000509e-05,1.2766e-05,4401039,2.7596e-05,-1.5313e-05,0
1.3211606774572691e-05,1.847947e-05,4403479,2.8312e-05,-2.83e-05,2
9.249161775976966e-06,1.77972e-05,4403622,3.4384e-05,-1.4307e-05,0
1.5191990071698809e-05,2.9481600000000002e-05,4404770,3.5541e-05,-4.0486e-05,1
1.4811639494486863e-05,1.23598e-05,4404890,2.7021e-05,-2.3119e-05,0
9.699387198369424e-06,1.15349e-05,4409131,2.8575e-05,-2.052e-05,0
9.94539409057551e-06,1.2309999999999999e-05,4413009,2.9285e-05,-1.7599e-05,0
1.1112853648590334e-05,1.4826400000000001e-05,4413334,2.902e-05,-1.1599e-05,0
1.4052564598358485e-05,2.23624e-05,4414350,3.9951e-05,-2.4704e-05,2
