std,diff,peakIndex,maxPeak,minPeak,cluster
1.293037894591915e-05,1.26773e-05,3107677,3.1917e-05,-2.4057e-05,1
1.1615643809368025e-05,2.02136e-05,3108316,3.0565e-05,-2.0604e-05,1
1.087505595343357e-05,2.2055500000000003e-05,3108378,3.265e-05,-2.6525e-05,1
2.53193855753595e-05,5.59813e-05,3109005,7.8281e-05,-6.2058e-05,0
2.046769327308405e-05,2.3179e-05,3109031,3.8979e-05,-3.3238e-05,1
1.9859246810814862e-05,4.66676e-05,3109739,4.6329e-05,-5.2516e-05,0
2.6740268027156575e-05,6.23741e-05,3110190,8.4358e-05,-7.0908e-05,0
1.999912275420848e-05,4.3019e-05,3110522,5.4017e-05,-3.8881e-05,0
2.2327056378116444e-05,5.4222e-05,3110936,5.7216e-05,-6.598e-05,0
1.0475400554176067e-05,1.90182e-05,3111372,3.2101e-05,-2.5548e-05,1
2.264993687900148e-05,5.5114e-05,3112799,6.1732e-05,-6.1924e-05,0
2.249477907096933e-05,4.1812000000000006e-05,3113351,7.132e-05,-3.9942e-05,0
2.8261714410542608e-05,7.0623e-05,3114821,8.5273e-05,-7.3192e-05,0
1.910328727471339e-05,2.13714e-05,3114849,3.3002e-05,-3.7558e-05,1
1.904732801447839e-05,4.47905e-05,3116078,5.8416e-05,-4.9268e-05,0
2.2588554145536818e-05,4.85343e-05,3118074,6.6766e-05,-4.7623e-05,0
2.051694145351492e-05,5.0368600000000004e-05,3118719,6.4896e-05,-4.351e-05,0
1.3473590902938452e-05,2.33711e-05,3120364,3.3307e-05,-3.871e-05,1
2.354512528187344e-05,4.8670999999999995e-05,3121023,6.3933e-05,-5.5201e-05,0
2.02152838280504e-05,3.7657e-05,3122206,5.7663e-05,-4.0001e-05,0
1.6091261548643846e-05,1.5804e-05,3122276,3.7885e-05,-2.1431e-05,1
2.1004816624400698e-05,5.3268e-05,3122825,6.7646e-05,-5.4824e-05,0
2.9003868113815798e-05,7.913899999999999e-05,3123272,8.5525e-05,-8.5058e-05,0
2.4349987908407887e-05,5.1812000000000005e-05,3123821,8.0549e-05,-5.437e-05,0
1.0256941234855584e-05,1.819253e-05,3124716,3.0534e-05,-2.3191e-05,1
2.471785732830056e-05,5.15116e-05,3124824,6.9859e-05,-6.1996e-05,0
2.26718882228797e-05,5.1225e-05,3125179,7.1853e-05,-4.4312e-05,0
1.8577993758360725e-05,4.5302e-05,3125227,4.3979e-05,-5.1162e-05,0
2.6336518962757784e-05,5.7776e-05,3125784,7.1999e-05,-7.0458e-05,0
2.326587530858858e-05,4.93757e-05,3126140,6.061e-05,-6.2755e-05,0
2.9876376698752842e-05,6.41114e-05,3126987,9.4463e-05,-7.2456e-05,0
2.4960541463112663e-05,2.7175000000000003e-05,3127011,9.4463e-05,-3.2452e-05,1
1.8856902738718424e-05,5.022800000000001e-05,3127310,6.0419e-05,-5.0042e-05,0
2.559877634228022e-05,6.1317e-05,3127917,7.3954e-05,-7.3952e-05,0
1.993585917408178e-05,4.42677e-05,3128185,6.414e-05,-3.5097e-05,0
2.449604406446476e-05,5.266e-05,3129173,7.027e-05,-5.5229e-05,0
2.4984818345535897e-05,6.115e-05,3129453,6.7135e-05,-7.4223e-05,0
1.3155538130087862e-05,1.4406e-05,3130919,3.2278e-05,-3.1141e-05,1
2.4244486452922815e-05,5.14623e-05,3131065,7.5146e-05,-6.0987e-05,0
1.17765358325995e-05,1.96522e-05,3131676,3.0323e-05,-1.9906e-05,1
1.5333250690543676e-05,1.7431e-05,3132118,3.7507e-05,-2.6121e-05,1
2.2253987787457856e-05,5.5740000000000005e-05,3132920,6.8957e-05,-5.5096e-05,0
1.1100937634409106e-05,2.06994e-05,3133675,3.0377e-05,-2.5124e-05,1
2.7168314129594042e-05,5.34007e-05,3134038,8.4976e-05,-4.887e-05,0
2.3082466990411778e-05,5.22e-05,3136721,7.329e-05,-5.6793e-05,0
2.1643058897153247e-05,4.9585999999999996e-05,3137419,5.297e-05,-5.9525e-05,0
2.1303100323427723e-05,5.2315900000000005e-05,3137648,7.6122e-05,-4.5566e-05,0
1.3684460393276342e-05,2.11706e-05,3138129,3.2418e-05,-2.4097e-05,1
2.955153459989726e-05,6.0635999999999993e-05,3138575,6.8347e-05,-8.2557e-05,0
2.687020199381959e-05,5.19764e-05,3139365,7.0317e-05,-7.0046e-05,0
1.3597136995651098e-05,1.48337e-05,3140101,3.1186e-05,-2.9267e-05,1
2.1184451220431105e-05,5.2378e-05,3140338,6.0275e-05,-5.8992e-05,0
2.0002257962745263e-05,5.5462e-05,3140799,5.5131e-05,-6.3912e-05,0
1.2956558456677248e-05,1.8459900000000003e-05,3140935,3.5759e-05,-2.613e-05,1
1.9811886421728415e-05,4.3489e-05,3140965,5.9031e-05,-4.6207e-05,0
2.1299817683667172e-05,4.5792e-05,3141218,5.5506e-05,-5.3996e-05,0
1.9798306656217013e-05,1.9050000000000002e-05,3141242,5.5506e-05,-2.3958e-05,1
1.2960639585348324e-05,1.3362899999999999e-05,3141691,3.0821e-05,-2.4172e-05,1
1.192178471994054e-05,1.72153e-05,3142139,3.1447e-05,-2.5613e-05,1
1.1813521326276379e-05,1.9220999999999998e-05,3142258,3.1247e-05,-1.5898e-05,1
2.053261146426317e-05,5.1452199999999995e-05,3142368,6.7605e-05,-5.0763e-05,0
1.3157173869839307e-05,1.27997e-05,3142997,3.1654e-05,-1.918e-05,1
3.331351482203038e-05,4.7657e-05,3143805,8.772e-05,-6.9683e-05,0
2.4458790890775324e-05,9.219000000000001e-06,3143844,4.3779e-05,-4.6918e-05,1
2.6997196970808112e-05,6.06187e-05,3144180,8.0384e-05,-7.118e-05,0
1.474579128677023e-05,1.33177e-05,3144311,3.1789e-05,-2.7661e-05,1
1.7694236393716946e-05,4.6611000000000005e-05,3144437,5.1794e-05,-4.9795e-05,0
1.3485065107523557e-05,2.1027399999999998e-05,3144835,3.0334e-05,-1.9873e-05,1
2.3679017589656356e-05,4.2874e-05,3145292,5.9746e-05,-4.691e-05,0
2.4571706893885935e-05,5.2709e-05,3145974,6.9731e-05,-6.1375e-05,0
2.891674172414495e-05,3.9784e-05,3146135,6.0507e-05,-5.8143e-05,0
2.0130658556138552e-05,1.6451000000000002e-05,3146176,3.0857e-05,-4.5363e-05,1
1.2987939797530007e-05,2.09776e-05,3146665,3.4393e-05,-2.6607e-05,1
1.971209173713221e-05,4.32298e-05,3146719,4.5303e-05,-5.1358e-05,0
2.8061031728709037e-05,2.43101e-05,3147490,7.0519e-05,-3.7364e-05,1
1.8530745769952158e-05,1.3031000000000001e-05,3147532,3.4007e-05,-3.1002e-05,1
1.8322944108306373e-05,4.6188000000000006e-05,3147629,4.8111e-05,-4.9295e-05,0
1.6538574026163672e-05,3.8262e-05,3148228,3.443e-05,-5.031e-05,0
2.5938234559691025e-05,5.5863000000000004e-05,3148412,8.5281e-05,-5.4823e-05,0
1.76044164247469e-05,1.9089699999999998e-05,3148439,3.9852e-05,-3.238e-05,1
1.562924102645916e-05,2.9016400000000002e-05,3148736,4.2962e-05,-3.2265e-05,1
3.0802782580748055e-05,1.96e-05,3149776,7.4392e-05,-4.402e-05,1
1.3795058466507178e-05,1.5980999999999998e-05,3149825,3.0862e-05,-1.9198e-05,1
1.3796108491211232e-05,2.1921899999999998e-05,3150255,3.0181e-05,-3.0421e-05,1
2.3472802006053994e-05,4.51526e-05,3150319,6.2915e-05,-5.3352e-05,0
1.4383342345989088e-05,2.86136e-05,3150413,3.1734e-05,-3.5151e-05,1
2.307704727696537e-05,5.5685e-05,3150607,7.6384e-05,-4.8014e-05,0
2.1901569168544668e-05,5.0804e-05,3150636,6.7562e-05,-4.4573e-05,0
1.330079693795993e-05,1.8123799999999997e-05,3150777,3.4604e-05,-2.0982e-05,1
1.2796484629914637e-05,1.7346e-05,3151154,3.5278e-05,-1.962e-05,1
2.5072662739356846e-05,5.47315e-05,3151370,8.6194e-05,-4.523e-05,0
1.3653538571044769e-05,1.6886600000000002e-05,3152466,3.2116e-05,-2.7118e-05,1
1.4410608729147182e-05,1.63208e-05,3152593,3.2459e-05,-3.6962e-05,1
1.7807522238941955e-05,4.3225e-05,3154904,4.9317e-05,-4.3596e-05,0
2.6943585154319045e-05,6.2894e-05,3155823,7.7171e-05,-6.6836e-05,0
1.7052489460754674e-05,1.59902e-05,3155854,3.1089e-05,-4.1507e-05,1
1.1084620285310453e-05,2.37449e-05,3155893,3.0236e-05,-2.1611e-05,1
1.3837215144361743e-05,1.7585200000000002e-05,3156307,3.6601e-05,-2.9344e-05,1
2.5130673920022267e-05,5.9903e-05,3156517,7.9231e-05,-5.9206e-05,0
1.3011849806927007e-05,2.226523e-05,3156656,3.4267e-05,-2.7693e-05,1
2.427547468685703e-05,4.7254649999999997e-05,3157393,7.4609e-05,-4.5422e-05,0
1.028831276608486e-05,1.79403e-05,3158304,3.1917e-05,-1.7885e-05,1
2.031401338567467e-05,4.27698e-05,3158961,6.377e-05,-4.6588e-05,0
2.1481795070002196e-05,5.741e-05,3159068,5.8213e-05,-7.0038e-05,0
2.1066457582770273e-05,5.27895e-05,3159225,7.299e-05,-5.5391e-05,0
2.5099537091264294e-05,5.4911e-05,3160154,5.2433e-05,-7.3669e-05,0
8.78171952837451e-06,1.54857e-05,3160579,3.0168e-05,-1.5682e-05,1
2.504135157778428e-05,6.7302e-05,3160888,8.364e-05,-6.7247e-05,0
1.9702068083418035e-05,3.96838e-05,3161731,4.4688e-05,-4.7294e-05,0
2.6651076771478886e-05,6.1655e-05,3161857,8.4473e-05,-6.7754e-05,0
2.4191351248431053e-05,4.6769899999999994e-05,3162647,5.9777e-05,-6.0824e-05,0
1.1110039474150931e-05,1.4635999999999998e-05,3163180,3.1131e-05,-1.6761e-05,1
2.3717357958067586e-05,5.0305e-05,3163669,6.1859e-05,-6.41e-05,0
1.8747681827501904e-05,2.1684000000000004e-05,3163693,6.1859e-05,-3.4677e-05,1
1.9158097287720105e-05,2.55074e-05,3165069,3.9056e-05,-4.0226e-05,1
1.1389670596528738e-05,2.30083e-05,3165585,3.5092e-05,-2.1237e-05,1
1.316861216571466e-05,1.5934999999999996e-05,3166498,3.6586e-05,-2.4349e-05,1
3.025003294079558e-05,6.62921e-05,3168072,0.00010353,-6.5881e-05,0
2.4483923925302008e-05,6.271e-05,3168598,6.8666e-05,-7.4319e-05,0
1.2779164628756098e-05,1.7937999999999997e-05,3169266,3.9042e-05,-1.8996e-05,1
2.038825476052646e-05,4.55309e-05,3169614,6.5426e-05,-4.8896e-05,0
1.3865742261809517e-05,1.52246e-05,3169681,3.3827e-05,-2.6533e-05,1
1.5704786514548444e-05,3.2318e-05,3170341,4.2206e-05,-3.5783e-05,1
2.2175529974355593e-05,5.1724799999999996e-05,3170461,6.932e-05,-5.1169e-05,0
1.2478176765425475e-05,1.6086e-05,3170679,3.4792e-05,-3.0481e-05,1
2.684715605785652e-05,5.8251e-05,3170908,8.3238e-05,-6.5224e-05,0
2.5271908421686974e-05,6.1776e-05,3171667,7.8641e-05,-6.6484e-05,0
2.2371386434980955e-05,4.6038e-05,3172013,5.5307e-05,-4.721e-05,0
2.3932079653312795e-05,4.7016e-05,3172350,6.8376e-05,-5.0173e-05,0
1.3853050330311876e-05,1.88008e-05,3173035,3.0176e-05,-2.2351e-05,1
1.9435492560155883e-05,5.53878e-05,3173506,5.0177e-05,-6.7908e-05,0
1.0854476327077926e-05,2.87109e-05,3174127,3.3275e-05,-2.8776e-05,1
2.016676084612468e-05,3.758e-05,3174780,3.9721e-05,-4.6452e-05,0
2.3265631527552158e-05,3.6873200000000005e-05,3174807,3.9721e-05,-4.6452e-05,0
2.569914631708123e-05,5.5348799999999994e-05,3175449,7.1123e-05,-6.6251e-05,0
1.512545296973704e-05,1.86602e-05,3175525,3.0783e-05,-3.1992e-05,1
2.5759632379450585e-05,6.2908e-05,3176282,8.3583e-05,-5.4995e-05,0
1.6605472592181197e-05,3.50916e-05,3176623,3.2817e-05,-5.8153e-05,1
2.734493576312036e-05,5.3106e-05,3178756,7.4648e-05,-6.0888e-05,0
1.2648281148356144e-05,2.372769e-05,3179241,3.0921e-05,-3.4097e-05,1
2.3198068492213824e-05,4.7919e-05,3179779,4.5035e-05,-6.4928e-05,0
2.3605717674105367e-05,4.4045e-05,3180097,7.2392e-05,-5.0572e-05,0
1.4456015032882554e-05,2.62572e-05,3180124,4.0481e-05,-2.6492e-05,1
1.21808822752141e-05,2.653e-05,3180153,3.1701e-05,-3.3636e-05,1
2.3396288104853076e-05,5.1913e-05,3181116,7.0333e-05,-5.553e-05,0
2.255886965054376e-05,4.9900999999999995e-05,3181992,5.1987e-05,-6.1596e-05,0
1.6983185469554536e-05,4.0347999999999994e-05,3183280,4.9136e-05,-4.4258e-05,0
1.4687617510061402e-05,1.8311300000000002e-05,3183351,3.0284e-05,-2.5551e-05,1
2.3481527866105106e-05,5.2887e-05,3183777,7.1144e-05,-5.5767e-05,0
1.1236950096375777e-05,1.7924e-05,3184192,3.3409e-05,-2.4553e-05,1
2.5817055681717453e-05,6.076e-05,3185324,6.664e-05,-7.5703e-05,0
2.2859040206041136e-05,4.8472e-05,3187308,8.2482e-05,-4.0659e-05,0
2.1381901179190235e-05,5.29816e-05,3187863,7.035e-05,-5.3395e-05,0
2.933969564995794e-05,6.3512e-05,3190482,8.1243e-05,-6.3477e-05,0
1.1626917894264282e-05,1.5518999999999998e-05,3191152,3.2064e-05,-2.0629e-05,1
2.3377239414641686e-05,5.4601e-05,3191433,6.1252e-05,-7.6164e-05,0
1.115227063025232e-05,2.2595e-05,3192392,3.1914e-05,-2.2335e-05,1
2.3831646627115455e-05,4.0419e-05,3192998,6.8137e-05,-4.5191e-05,0
1.16049527251479e-05,1.621433e-05,3194046,3.0246e-05,-2.0553e-05,1
1.2385465981233804e-05,1.1168e-05,3194309,3.0597e-05,-2.1785e-05,1
1.856672765084245e-05,4.5219e-05,3194527,3.2206e-05,-7.0782e-05,0
2.5255995301727352e-05,5.3384e-05,3194552,6.6486e-05,-7.0782e-05,0
2.4334738488678152e-05,5.88357e-05,3195092,8.5936e-05,-5.1181e-05,0
2.618464661296286e-05,5.1408e-05,3195515,6.0646e-05,-7.0395e-05,0
1.637076899054548e-05,3.8300199999999996e-05,3195809,4.0719e-05,-4.5935e-05,0
2.020979542327162e-05,4.714188e-05,3195930,5.2735e-05,-6.406e-05,0
1.0184702230516691e-05,1.6034599999999997e-05,3196271,3.2496e-05,-1.4625e-05,1
2.056755594947001e-05,4.357024e-05,3196978,6.307e-05,-4.24e-05,0
2.0832169815512793e-05,4.27023e-05,3198648,5.8776e-05,-4.8329e-05,0
2.3334178438192465e-05,5.8522999999999995e-05,3200845,7.8316e-05,-5.4718e-05,0
1.333329356741408e-05,1.2804e-05,3200875,3.1079e-05,-3.2079e-05,1
1.2186092554737816e-05,2.75258e-05,3201252,3.6056e-05,-2.4327e-05,1
2.812568067917485e-05,5.8325e-05,3201704,7.6901e-05,-5.6427e-05,0
2.5711084614429333e-05,5.31514e-05,3202335,7.7479e-05,-5.5586e-05,0
1.782597399576621e-05,1.7838e-05,3202366,3.4028e-05,-3.4574e-05,1
2.418512081945693e-05,5.7558e-05,3203373,7.39e-05,-5.8953e-05,0
1.7444229335754076e-05,2.6397999999999997e-05,3203399,4.7022e-05,-3.4314e-05,1
1.2673139488412615e-05,1.7913999999999998e-05,3203700,3.0613e-05,-2.8457e-05,1
1.9121343867322595e-05,4.7137000000000006e-05,3206133,5.614e-05,-4.7517e-05,0
2.4055385276901897e-05,5.4393e-05,3206795,7.1094e-05,-5.8675e-05,0
2.0573678408442153e-05,4.8714e-05,3207740,5.4294e-05,-5.2886e-05,0
1.4972506453551443e-05,2.63272e-05,3207778,3.5755e-05,-2.5377e-05,1
2.2810259741218876e-05,5.59778e-05,3208198,7.44e-05,-6.0255e-05,0
2.4120907808621034e-05,5.3909e-05,3210077,7.8185e-05,-5.0581e-05,0
1.644273019001555e-05,1.39963e-05,3210108,3.2755e-05,-3.4716e-05,1
1.3180861216304343e-05,1.75454e-05,3210354,3.4321e-05,-2.8683e-05,1
2.3270676594731494e-05,5.9430999999999994e-05,3211684,6.4128e-05,-7.186e-05,0
2.4284131391644408e-05,5.7153e-05,3212657,7.1691e-05,-6.6433e-05,0
2.0850450269366082e-05,4.9954e-05,3212974,6.5777e-05,-4.683e-05,0
3.3202336602829985e-05,4.0872961e-05,3213551,7.9908e-05,-6.5645e-05,0
2.1782416107417158e-05,4.61967e-05,3214446,6.0097e-05,-5.331e-05,0
2.3527321267498038e-05,5.2617e-05,3214522,7.7474e-05,-5.4733e-05,0
1.1707870153111956e-05,1.52098e-05,3215278,3.2992e-05,-1.8958e-05,1
3.4953710782180315e-05,3.33416e-05,3215522,7.6228e-05,-7.1491e-05,0
2.8901121216095768e-05,5.3279e-05,3215548,5.56e-05,-7.1491e-05,0
2.0783497216325327e-05,2.43454e-05,3215574,4.2292e-05,-3.2443e-05,1
2.40669694195012e-05,5.3787000000000005e-05,3216003,7.8186e-05,-5.3532e-05,0
2.5406360576903863e-05,6.5152e-05,3216555,7.4174e-05,-8.0875e-05,0
1.4791286783576019e-05,3.2702e-05,3216688,4.0815e-05,-3.3804e-05,1
1.2392561787749017e-05,1.97851e-05,3216824,3.1058e-05,-2.0003e-05,1
2.4050481533046905e-05,4.631e-05,3217966,7.4406e-05,-4.3192e-05,0
1.232294820490175e-05,1.77107e-05,3218289,3.0859e-05,-3.1429e-05,1
2.5532928580939564e-05,5.5739e-05,3218419,7.8017e-05,-5.5811e-05,0
1.948440989384801e-05,4.1225e-05,3218884,4.0082e-05,-5.1002e-05,0
1.8469650441448165e-05,1.90462e-05,3218909,4.1937e-05,-3.3533e-05,1
1.1994043865576835e-05,1.58637e-05,3218979,3.0814e-05,-1.9165e-05,1
1.270502311260976e-05,2.6077400000000002e-05,3219505,3.2622e-05,-2.8426e-05,1
2.9774178631214045e-05,5.5347e-05,3220228,7.0518e-05,-6.9032e-05,0
3.438766267182225e-05,5.5347e-05,3220254,7.0518e-05,-6.9032e-05,0
1.9403056665182722e-05,1.1937500000000002e-05,3220285,3.1331e-05,-3.6138e-05,1
1.1116842118782664e-05,1.322243e-05,3220360,3.1643e-05,-1.6012e-05,1
1.8984115612227636e-05,4.43028e-05,3220687,6.488e-05,-4.3708e-05,0
1.2248876861335054e-05,2.49291e-05,3220926,3.3945e-05,-2.7121e-05,1
2.4072845037327753e-05,5.2425999999999996e-05,3221481,7.1283e-05,-4.8085e-05,0
1.0196473403718726e-05,2.13073e-05,3222097,3.1879e-05,-1.8806e-05,1
1.559432769643741e-05,1.6376560000000002e-05,3222725,3.4505e-05,-2.691e-05,1
2.5834358153245895e-05,5.2509599999999996e-05,3223118,7.7953e-05,-4.9781e-05,0
2.820525078969219e-05,6.712600000000001e-05,3224935,7.8566e-05,-7.3955e-05,0
1.2257162329408924e-05,9.8462e-06,3225090,3.1476e-05,-1.7266e-05,1
1.0547181550155845e-05,1.5805100000000002e-05,3226763,3.0677e-05,-1.7078e-05,1
2.521129749002275e-05,5.5589e-05,3226797,6.9333e-05,-7.1111e-05,0
1.6267483141413753e-05,3.03598e-05,3227589,4.5376e-05,-2.5167e-05,1
1.4259764258093123e-05,2.3194500000000003e-05,3227635,3.5684e-05,-2.398e-05,1
2.7437098140949277e-05,5.332449e-05,3229139,7.5919e-05,-5.8604e-05,0
2.2191772957153397e-05,4.5917999999999996e-05,3229772,6.0526e-05,-5.4853e-05,0
2.2551610134232686e-05,5.2678e-05,3231040,6.5082e-05,-5.9472e-05,0
1.7945677660550713e-05,2.1179200000000002e-05,3231066,3.1377e-05,-3.5109e-05,1
2.5178362741643613e-05,4.20801e-05,3231455,6.2461e-05,-5.1155e-05,0
1.721289310610811e-05,3.73154e-05,3231834,3.9956e-05,-4.2245e-05,0
1.4847868101181782e-05,1.70446e-05,3231863,3.434e-05,-2.6725e-05,1
1.0250132924997498e-05,1.56889e-05,3232297,3.0664e-05,-1.576e-05,1
1.2252098676372556e-05,2.0502199999999998e-05,3232483,3.1598e-05,-3.0047e-05,1
2.316773230578523e-05,5.5794e-05,3232635,6.819e-05,-5.6321e-05,0
1.328106703454622e-05,1.9161799999999997e-05,3232844,3.179e-05,-3.9523e-05,1
2.0171348172819488e-05,4.685e-05,3233506,7.4971e-05,-3.6912e-05,0
1.992696612705904e-05,4.5144e-05,3234187,4.1727e-05,-5.57e-05,0
2.3091095922121804e-05,4.7195e-05,3234290,6.5185e-05,-4.6128e-05,0
2.3472985411512552e-05,4.9697600000000003e-05,3234519,6.8318e-05,-5.8763e-05,0
1.1002665702425471e-05,1.2982e-05,3234598,3.1684e-05,-2.3859e-05,1
1.0778535978976727e-05,1.7199100000000003e-05,3235205,3.256e-05,-1.2839e-05,1
2.078901470691171e-05,4.84346e-05,3235345,6.3718e-05,-5.774e-05,0
1.968524736983502e-05,4.5697e-05,3235500,5.8547e-05,-4.4021e-05,0
1.623876216401159e-05,1.5306999999999998e-05,3235526,3.1517e-05,-3.9821e-05,1
2.3858629960799167e-05,5.1674999999999996e-05,3236182,6.0226e-05,-6.3806e-05,0
2.3767359128585246e-05,5.1158e-05,3236430,7.1641e-05,-5.0601e-05,0
2.2517927291029635e-05,4.881e-05,3237480,5.8579e-05,-5.8314e-05,0
1.3429752531757572e-05,2.7235e-05,3237870,3.3769e-05,-2.9647e-05,1
1.9330745417717047e-05,3.9679100000000004e-05,3237990,4.7718e-05,-4.8673e-05,0
1.9592887387855138e-05,4.5651e-05,3238682,5.3122e-05,-4.9492e-05,0
1.4524289072943454e-05,1.62132e-05,3239171,3.255e-05,-3.0491e-05,1
2.0520655455174505e-05,4.7925e-05,3239532,6.7203e-05,-4.7103e-05,0
1.0426586983411553e-05,1.3708e-05,3239564,3.0307e-05,-1.7281e-05,1
2.5509304097295426e-05,5.1368999999999996e-05,3241291,7.4066e-05,-5.2152e-05,0
1.2379858468878181e-05,2.04027e-05,3246116,3.1375e-05,-2.4728e-05,1
1.1365786652955346e-05,1.86639e-05,3246698,3.3078e-05,-1.8451e-05,1
2.5539062127157606e-05,5.4898e-05,3247098,7.2764e-05,-6.1301e-05,0
1.3840686193395944e-05,1.5154200000000001e-05,3247559,3.1158e-05,-3.06e-05,1
1.4180585532985513e-05,1.63737e-05,3248637,3.3805e-05,-2.6665e-05,1
2.4565378573580256e-05,5.8426e-05,3249380,7.0413e-05,-6.3468e-05,0
2.1917820636177502e-05,3.0748000000000004e-05,3249404,7.0413e-05,-3.3882e-05,1
2.6282647093344992e-05,5.561100000000001e-05,3249993,7.2636e-05,-7.1366e-05,0
2.2168171923387502e-05,5.07221e-05,3250347,6.4955e-05,-4.6906e-05,0
1.901821817682558e-05,3.9573e-05,3250814,5.4097e-05,-4.0204e-05,0
2.6959726904903624e-05,5.9114000000000004e-05,3251217,8.9302e-05,-3.9777e-05,0
2.0822992181773452e-05,4.63654e-05,3251804,4.3972e-05,-6.3059e-05,0
2.6787469073575456e-05,6.0952e-05,3252122,8.9077e-05,-6.3587e-05,0
1.0533989810458286e-05,1.0542000000000002e-05,3252848,3.3456e-05,-1.253e-05,1
1.961319728560664e-05,4.8314200000000006e-05,3253474,5.2085e-05,-6.107e-05,0
2.2484989070153548e-05,5.9824e-05,3253608,7.0646e-05,-6.1532e-05,0
2.3745424511276372e-05,4.6141000000000004e-05,3254259,6.5642e-05,-5.7424e-05,0
2.1227502537336392e-05,5.16027e-05,3254886,6.1082e-05,-5.0204e-05,0
2.445499059415797e-05,4.48342e-05,3254978,7.1247e-05,-4.6786e-05,0
2.130439180161387e-05,4.28535e-05,3255456,5.2747e-05,-5.7076e-05,0
2.3208065570488572e-05,4.64512e-05,3256021,7.103e-05,-5.5181e-05,0
2.1451320622732514e-05,5.2524e-05,3256391,6.7146e-05,-5.0887e-05,0
2.1428760490626485e-05,4.7772e-05,3256883,6.3164e-05,-5.7009e-05,0
1.4321676895615066e-05,2.16763e-05,3258018,3.6209e-05,-2.6198e-05,1
1.2459794576483066e-05,2.1772199999999998e-05,3258339,3.08e-05,-2.1021e-05,1
2.8039004106832703e-05,6.5534e-05,3260290,8.5339e-05,-7.3977e-05,0
2.838341387187693e-05,4.8827e-05,3260314,8.5339e-05,-4.0256e-05,0
1.497979480247751e-05,2.65242e-05,3261071,3.047e-05,-2.6496e-05,1
2.2265600505545542e-05,5.3698e-05,3261376,6.8308e-05,-5.7874e-05,0
1.452845750537777e-05,1.43222e-05,3261403,3.0446e-05,-2.6631e-05,1
2.2508696067508888e-05,5.6481000000000004e-05,3262186,7.3952e-05,-5.0636e-05,0
2.484838771908166e-05,4.73944e-05,3263412,5.6238e-05,-6.9788e-05,0
2.5544504035787115e-05,5.8070000000000005e-05,3265277,8.2715e-05,-5.5906e-05,0
1.1271272616902373e-05,2.17091e-05,3267220,3.0826e-05,-1.745e-05,1
2.6899584614896303e-05,5.7969e-05,3267888,8.012e-05,-5.2689e-05,0
1.0377892822994651e-05,2.047295e-05,3268313,3.051e-05,-2.5243e-05,1
2.2381733650376786e-05,4.9185e-05,3268445,4.9011e-05,-6.1837e-05,0
2.9943146005468428e-05,5.7648e-05,3269333,8.623e-05,-4.9571e-05,0
1.2959634049617898e-05,1.94055e-05,3269826,3.5568e-05,-2.2375e-05,1
2.16358395516828e-05,4.3835e-05,3270750,6.1164e-05,-4.6378e-05,0
1.114554548788342e-05,2.4260300000000002e-05,3271326,3.9331e-05,-1.9059e-05,1
1.4028434521134877e-05,2.8577e-05,3272172,3.4428e-05,-3.3923e-05,1
1.1830321765135859e-05,1.7570899999999998e-05,3273469,3.0352e-05,-2.3529e-05,1
2.5776070664872484e-05,5.6261e-05,3273845,8.0936e-05,-6.3717e-05,0
1.9328842490584493e-05,4.19445e-05,3274789,5.1042e-05,-4.7742e-05,0
2.1579223904426905e-05,4.84418e-05,3275202,7.2435e-05,-4.1074e-05,0
2.0531059541718145e-05,4.6803999999999994e-05,3275793,6.4522e-05,-5.7996e-05,0
1.4207534268807738e-05,2.2428999999999998e-05,3276210,3.7672e-05,-1.9612e-05,1
1.981142198165955e-05,4.0332999999999995e-05,3277675,5.9836e-05,-3.7592e-05,0
1.4434412501160055e-05,1.53595e-05,3277978,3.1993e-05,-3.6556e-05,1
1.2830106511874432e-05,1.1724000000000002e-05,3279323,3.3907e-05,-2.7959e-05,1
2.23628763644778e-05,4.4879900000000004e-05,3279511,7.4039e-05,-3.3796e-05,0
1.830219242384516e-05,4.26049e-05,3281300,3.041e-05,-6.0221e-05,0
1.4706531141967017e-05,1.96225e-05,3281976,3.997e-05,-3.0631e-05,1
2.1756867345310326e-05,4.1164e-05,3282502,5.5791e-05,-3.9301e-05,0
2.5560431557041648e-05,5.80941e-05,3284234,8.1021e-05,-7.0036e-05,0
3.182746758183308e-05,4.3552e-05,3284748,7.3499e-05,-6.0948e-05,0
1.9547779330794066e-05,1.1488999999999998e-05,3284790,3.6943e-05,-3.7962e-05,1
2.9233497194991893e-05,3.494e-05,3285848,5.9114e-05,-5.1549e-05,0
2.0900463050949482e-05,1.4542600000000002e-05,3285887,3.5148e-05,-4.2677e-05,1
2.2958999005856456e-05,4.9758999999999996e-05,3286658,5.1244e-05,-6.2796e-05,0
1.4977727977804793e-05,2.089593e-05,3287018,3.0641e-05,-2.7307e-05,1
2.6460144936840965e-05,2.4256e-05,3287100,6.3363e-05,-4.1241e-05,1
2.2985695619273105e-05,1.5585e-05,3287135,4.6079e-05,-4.1241e-05,1
1.708450547901441e-05,4.0903e-05,3287237,4.6069e-05,-4.4e-05,0
2.6412178324039245e-05,4.9671e-05,3287377,8.1604e-05,-5.1394e-05,0
1.1136327291630966e-05,1.60886e-05,3287544,3.3495e-05,-2.3742e-05,1
